url,AKA,Appeared in,BasicTraits,Gender,Hits,Japanese Name,┗ AfterAvalon le Fae,┗ Costume 1,┗ Costume 1 ~ 2,┗ Costume 1 ~ 3,┗ Costume 2,┗ Costume 3,┗ Default,┗ Except Paladin,┗ London Demon Pillar,┗ Paladin,┗ Sesshōin Kiara,┗ Stage 1,┗ Stage 1 / Costume 1,┗ Stage 1 ~ 2,┗ Stage 1 ~ 3,"┗ Stage 1, 3","┗ Stage 1, 3, Costume 1","┗ Stage 1, Costume 1",┗ Stage 1-2,┗ Stage 2,┗ Stage 2 ~ 3,┗ Stage 2 ~ 3 / Costume 1,┗ Stage 2-3,┗ Stage 3,┗ Stage 3 / Costume 1,┗ Stage 3 / Costume 3,┗ Super Aoko,┗Avalon le FaeNPC,┗Jekyll,┗S I NNPC,┗ShimosaNPC,┗TraumNPC,┗Yuga KshetraNPC
https://fategrandorder.fandom.com/wiki/Kama_(Avenger),AKA:Also Known AsMara(マーラ??),,"Demonic,Divinity,Hominidae Servant,Humanoid,Immune to Pigify,Pseudo-Servant,Riding,Servant,Summer Mode Servant,Weak to Enuma Elish",Female,44|33|33|55,カーマ,,,,,,,,,,,,Child Servant,,,,,,,,,,,,"Levitating Servant,Spaceflight-able Servant",,,,,,,,,
https://fategrandorder.fandom.com/wiki/Caenis_(Rider),,,"Argo-Related,Caenis,Divine Spirit,Divinity,Feminine Looking,Humanoid,Immune to Pigify,King,Loved One,Non-Hominidae Servant,Riding,Servant,Seven Knights Servant,Summer Mode Servant,Weak to Enuma Elish",Unknown,33|33|33|44,カイニス,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Sei_Sh%C5%8Dnagon_(Berserker),"AKA:Also Known AsNagiko-san(なぎこさん??),Sei Shounagon (Berserker)Sei Shounagon (Berserker)NA Localization",,"Hominidae Servant,Humanoid,Servant,Seven Knights Servant,Summer Mode Servant,Weak to Enuma Elish",Female,44|33|33|44,清少納言,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Jacques_de_Molay,AKA:Also Known AsShub-Niggurath,,"Divinity,Existence Outside the Domain,Hominidae Servant,Humanoid,Servant,Threat to Humanity,Weak to Enuma Elish",Female,55|33|44|55,ジャック・ド・モレー,,,,,,,,,,,,,,,,,,,,,,,,Spaceflight-able Servant,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Zenobia,,,"Hominidae Servant,Humanoid,King,Loved One,Riding,Servant,Seven Knights Servant,Weak to Enuma Elish",Female,33|44|44|55,ゼノビア,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Elizabeth_B%C3%A1thory_(Cinderella),"AKA:Also Known AsElizabethElizabethBattle Name,Elisabeth Báthory (Cinderella)Elisabeth Báthory (Cinderella)NA Localization",,"Dragon,Elizabeth,Fairy Tale Servant,Hominidae Servant,Humanoid,Riding,Servant,Seven Knights Servant,Weak to Enuma Elish",Female,44|22|33|44,エリザベート・バートリー〔シンデレラ〕,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Izumo_no_Okuni,"AKA:Also Known AsZan Zaburō(斬ザブロー??),Izumo-no-OkuniIzumo-no-OkuniNA Localization",,"Group Servant,Hominidae Servant,Humanoid,Servant,Seven Knights Servant,Weak to Enuma Elish",Female,44|33|33|55,出雲阿国,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Mysterious_Ranmaru_X,"AKA:Also Known AsMori Ranmaru(森蘭丸??),Mori Naritoshi(森成利??),Ranmaru XRanmaru XBattle Name",,"Enuma Elish Nullification,Existence Outside the Domain,Feminine Looking,Hominidae Servant,Humanoid,Levitating Servant,Servant,Spaceflight-able Servant",Unknown,44|22|22|55,謎の蘭丸X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Sakamoto_Ry%C5%8Dma_(Lancer),"AKA:Also Known AsOryō(お竜??),Sakamoto Ryouma (Lancer)Sakamoto Ryouma (Lancer)NA Localization",,"Group Servant,Hominidae Servant,Humanoid,Riding,Serpent,Servant,Seven Knights Servant,Weak to Enuma Elish",Male,55|44|44|55,坂本龍馬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Martha_(Santa),AKA:Also Known AsMartha SantaMartha SantaBattle Name,,"Hominidae Servant,Humanoid,Riding,Servant,Seven Knights Servant,Weak to Enuma Elish",Female,44|33|33|44,マルタ〔サンタ〕,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Taigong_Wang,"AKA:Also Known AsGrand Duke Wang, Taikōbō,Jiang Ziya(姜子牙??), Tai Gong Wang",,"Hominidae Servant,Humanoid,Immune to Pigify,Loved One,Riding,Servant,Seven Knights Servant,Weak to Enuma Elish",Male,44|33|33|55,太公望,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Dobrynya_Nikitich,"AKA:Also Known AsДобрыня Никитич,NikitichNikitichBattle Name",,"Animal Characteristics Servant,Demonic Beast Servant,Dragon,Humanoid,Loved One,Non-Hominidae Servant,Riding,Servant,Seven Knights Servant,Weak to Enuma Elish,Wild Beast",Female,33|22|33|55,ドブルイニャ・ニキチッチ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Beast_IV:_L,"AKA:Also Known AsLostbelt:Beast IV(ロストベルト：ビーストⅣ??), Beast IV: Lost, Koyanskaya",Tunguska Sanctuary,"Demonic,Divinity,Enuma Elish Nullification,Super Large,Wild Beast",,,ビーストⅣ; ビーストⅣ: Ｌ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Koyanskaya_of_Darkness,"AKA:Also Known AsTamamo Vitch Koyanskaya(タマモヴィッチ・コヤンスカヤ??),Beast of Cherishment,Beast IV: L,Yaskaya(ヤースカヤ??),Koyanskaya of DarkKoyanskaya of DarkNA Localization",,"Animal Characteristics Servant,Demonic,Demonic Beast Servant,Divinity,Existence Outside the Domain,Humanoid,Non-Hominidae Servant,Servant,Weak to Enuma Elish,Wild Beast",Female,44|33|33|55,闇のコヤンスカヤ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Hephaestion,"AKA:Also Known AsHephaistíonHephaistíonNA Localization,Iskandar's Shadow(イスカンダルの影武者??),Faker(フェイカー??),Hephaestion's sister,HephaestionMnēmosynē(ヘファイスティオン・ムネーモシュネー??)",,"Hominidae Servant,Humanoid,Loved One,Servant,Weak to Enuma Elish",Female,33|33|33|55,ヘファイスティオン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Manann%C3%A1n_mac_Lir_(Bazett),"AKA:Also Known AsBazett Fraga McRemitzBazett Fraga McRemitzTooltip for Bazett Fraga McRemitzⓘStage 1-2,BazettBazettBattle Name (Stage 1-2),Manannán mac LirManannán mac LirStage 3, Bazenan,Manannan mac Lir (Bazett)Manannan mac Lir (Bazett)NA Localization,Manannan mac LirManannan mac LirNA Localization (Stage 3 Battle Name)",,"Divinity,Hominidae Servant,Humanoid,Immune to Pigify,King,Living Human,Pseudo-Servant,Riding,Servant,Weak to Enuma Elish",Female,66|33|22|55,マナナン・マク・リール〔バゼット〕;バゼット・フラガ・マクレミッツバゼット・フラガ・マクレミッツStage 1-2;マナナン・マク・リールマナナン・マク・リールStage 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Trung_Sisters,"AKA:Also Known AsHai Ba Trung,Hai Bà TrưngHai Bà TrưngNA Localization, Trưng Trắc, Trưng Nhị",,"Defender,Divinity,Group Servant,Hominidae Servant,Humanoid,King,Riding,Servant,Seven Knights Servant,Weak to Enuma Elish",Female,33|44|33|55,徴姉妹,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Taisui_Xingjun,AKA:Also Known AsTaisai Seikun,,"Beautiful Boy,Child Servant,Demonic,Divinity,Humanoid,Immune to Pigify,Non-Hominidae Servant,Servant,Weak to Enuma Elish",Male,44|33|33|44,太歳星君,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Super_Bunyan,,,"Fairy Tale Servant,Giant,Group Servant,Hominidae Servant,Humanoid,Servant,Weak to Enuma Elish",Female,44|33|33|55,スーパーバニヤン,,,,,,,,,,,,,,,,,,,,,,,,Bunny Servant,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Daikokuten,AKA:Also Known AsCaster of Learning with Manga,,"Animal Characteristics Servant,Demonic Beast Servant,Divinity,Fairy Tale Servant,Group Servant,Humanoid,Non-Hominidae Servant,Servant,Seven Knights Servant,Weak to Enuma Elish,Wild Beast",Female,55|33|33|55,大黒天,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Mary_Anning,AKA:Also Known AsLancer of Learning with Manga,,"Hominidae Servant,Humanoid,Servant,Seven Knights Servant,Weak to Enuma Elish",Female,33|33|33|55,メアリー・アニング,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Constantine_XI,"AKA:Also Known AsConstantine XI Dragases Palaiologos(コンスタンティノス11世パレオロゴス・ドラガセス??),Kōnstantînos XIKōnstantînos XINA Localization, Michael",,"Defender,Hominidae Servant,Humanoid,King,Loved One,Riding,Roman,Servant,Seven Knights Servant,Weak to Enuma Elish",Male,44|44|33|55,コンスタンティノス11世,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Charlemagne,AKA:Also Known AsCharles the Great(カール大帝??),,"Costume-Owning,Enuma Elish Nullification,Hominidae Servant,Humanoid,King,Loved One,Riding,Roman,Servant,Seven Knights Servant",Male,44|33|55|55,シャルルマーニュ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Roland,AKA:Also Known AsOrlando(オルランド??),,"Hominidae Servant,Humanoid,Loved One,Riding,Servant,Seven Knights Servant,Weak to Enuma Elish",Male,33|22|33|55,ローラン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Kriemhild,AKA:Also Known AsGuðrún,,"Hominidae Servant,Humanoid,Servant,Seven Knights Servant,Weak to Enuma Elish",Female,33|33|33|55,クリームヒルト,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fategrandorder.fandom.com/wiki/James_Moriarty_(Ruler),"AKA:Also Known AsMoriartyMoriartyBattle Name, Young Moriarty",,"Costume-Owning,Hominidae Servant,Humanoid,Servant,Weak to Enuma Elish",Male,44|44|44|55,ジェームズ・モリアーティ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Divinity,
https://fategrandorder.fandom.com/wiki/Don_Quixote,AKA:Also Known AsSancho Panza(サンチョ・パンサ??),,"Animal Characteristics Servant,Group Servant,Hominidae Servant,Humanoid,Loved One,Riding,Servant,Seven Knights Servant,Weak to Enuma Elish",Male,55|33|22|55,ドン・キホーテ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Zhang_Jue,"AKA:Also Known AsZhang Jiao, Chou Kaku",,"Hominidae Servant,Humanoid,Servant,Seven Knights Servant,Weak to Enuma Elish",Male,44|33|33|44,張角,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Kyokutei_Bakin,"AKA:Also Known AsTakizawa Bakin(滝沢馬琴??),Tokimura Michi(土岐村路??),Fusehime(伏姫??),Yatsufusa(八房??)",,"Divinity,Hominidae Servant,Humanoid,Riding,Servant,Seven Knights Servant,Weak to Enuma Elish",Female,33|33|22|66,曲亭馬琴,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Minamoto_no_Tametomo,"AKA:Also Known AsChinzei Hachirō(鎮西八郎??),Minamoto-no-TametomoMinamoto-no-TametomoNA Localization",,"Genji,Humanoid,Immune to Pigify,Loved One,Mechanical,Non-Hominidae Servant,Servant,Seven Knights Servant,Weak to Enuma Elish",Male,33|33|44|55,源為朝,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Archetype:_Earth,"AKA:Also Known AsArcueid BrunestudArcueid BrunestudStage 2,Archetype: EARTHArchetype: EARTHNA Localization",,"Enuma Elish Nullification,Humanoid,Immune to Pigify,Non-Hominidae Servant,Servant",Female,44|44|33|55,"アーキタイプ：アースアーキタイプ：アースStage 1, 3;アルクェイド・ブリュンスタッドアルクェイド・ブリュンスタッドStage 2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Xu_Fu,AKA:Also Known AsJofuku,,"Hominidae Servant,Humanoid,Servant,Weak to Enuma Elish",Female,44|33|55|44,徐福,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Lady_Avalon,"AKA:Also Known AsLA, Lady A, Merlin (Prototype)",,"Hominidae Servant,Humanoid,Round Table Knight,Servant,Summer Mode Servant,Weak to Enuma Elish",Female,44|33|44|55,レディ・アヴァロン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Gareth_(Saber),,,"Hominidae Servant,Humanoid,Loved One,Riding,Round Table Knight,Servant,Seven Knights Servant,Summer Mode Servant,Weak to Enuma Elish",Female,33|22|44|55,ガレス,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Ibuki_D%C5%8Dji_(Berserker),AKA:Also Known AsIbuki-Douji (Berserker)Ibuki-Douji (Berserker)NA Localization,,"Animal Characteristics Servant,Costume-Owning,Demonic,Demonic Beast Servant,Divine Spirit,Divinity,Dragon,Giant,Goddess Servant,Immune to Pigify,Levitating Servant,Non-Hominidae Servant,Oni,Serpent,Servant,Seven Knights Servant,Summer Mode Servant,Weak to Enuma Elish",Female,33|33|44|55,伊吹童子,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Utsumi_Erice_(Avenger),,,"Child Servant,Divinity,Hominidae Servant,Humanoid,Living Human,Riding,Servant,Summer Mode Servant,Weak to Enuma Elish",Female,44|33|22|55,宇津見エリセ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Sc%C3%A1thach-Ska%C3%B0i_(Ruler),"AKA:Also Known AsSkaði (Summer),Scáthach-SkadiScáthach-SkadiNA Localization",,"Costume-Owning,Divine Spirit,Divinity,Humanoid,Immune to Pigify,King,Non-Hominidae Servant,Servant,Summer Mode Servant,Weak to Enuma Elish",Female,44|33|44|55,スカサハ＝スカディ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Wu_Zetian_(Caster),,,"Hominidae Servant,Humanoid,King,Servant,Seven Knights Servant,Summer Mode Servant,Weak to Enuma Elish",Female,55|33|22|55,武則天,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Thr%C3%BAd_(Assassin),AKA:Also Known AsRindrRindrCostume 1,,"Costume-Owning,Divine Spirit,Divinity,Humanoid,Levitating Servant,Non-Hominidae Servant,Servant,Seven Knights Servant,Summer Mode Servant,Valkyrie,Weak to Enuma Elish",Female,33|44|33|55,スルーズ;リンドリンドCostume 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Hildr_(Assassin),"AKA:Also Known AsÖlrúnÖlrúnCostume 1,RúnRúnBattle Name (Costume 1)",,"Costume-Owning,Divine Spirit,Divinity,Humanoid,Levitating Servant,Non-Hominidae Servant,Servant,Seven Knights Servant,Summer Mode Servant,Valkyrie,Weak to Enuma Elish",Female,33|44|33|55,ヒルド;エルルーンエルルーンCostume 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Ortlinde_(Assassin),"AKA:Also Known AsGeirskögulGeirskögulCostume 1,IrsIrsBattle Name (Costume 1)",,"Costume-Owning,Divine Spirit,Divinity,Humanoid,Levitating Servant,Non-Hominidae Servant,Servant,Seven Knights Servant,Summer Mode Servant,Valkyrie,Weak to Enuma Elish",Female,33|44|33|55,オルトリンデ;ゲイルスケグルゲイルスケグルCostume 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Sen_no_Riky%C5%AB,"AKA:Also Known AsRikyū-san(利休さん??),Sen-no-RikyuSen-no-RikyuNA Localization,Komahime(駒姫??)Komahime(駒姫??)Tooltip forKomahime(駒姫??)ⓘBattle Name (Stage 3)",,"Hominidae Servant,Humanoid,Levitating Servant,Servant,Seven Knights Servant,Weak to Enuma Elish",Female,55|33|33|55,千利休,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Yamanami_Keisuke,"AKA:Also Known AsSannan, Secretary-General of Shinsengumi",,"Hominidae Servant,Humanoid,Riding,Servant,Seven Knights Servant,Shinsengumi,Weak to Enuma Elish",Male,33|22|33|55,山南敬助,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Iyo,,,"Costume-Owning,Hominidae Servant,Humanoid,King,Servant,Weak to Enuma Elish",Female,44|44|33|55,壱与,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Huyan_Zhuo,"AKA:Also Known AsAssassin of Mt. Liang(梁山泊のアサシン??), Koen Shaku, Double-Clubs, Heavenly Force Star",,"Animal Characteristics Servant,Demonic,Hominidae Servant,Humanoid,Loved One,Mount Liang,Riding,Servant,Seven Knights Servant,Weak to Enuma Elish,Wild Beast",Female,44|44|33|55,呼延灼,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Huang_Feihu,AKA:Also Known AsKō Hiko,,"Divinity,Group Servant,Hominidae Servant,Humanoid,Loved One,Riding,Servant,Seven Knights Servant,Weak to Enuma Elish",Male,44|44|33|55,黄飛虎,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Nine-Tattoo_Dragon_Eliza,"AKA:Also Known AsElisa the Nine-Tattooed DragonElisa the Nine-Tattooed DragonNA Localization,Nine-Tattoo Dragon Shi Jin(九紋龍史進??)",,"Child Servant,Dragon,Elizabeth,Hominidae Servant,Humanoid,Loved One,Mount Liang,Servant,Weak to Enuma Elish",Female,44|33|33|55,九紋竜エリザ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Britomart,,,"Fae,Loved One,Non-Hominidae Servant,Servant,Seven Knights Servant,Weak to Enuma Elish",Female,44|33|33|55,ブリトマート,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Grigori_Rasputin,"AKA:Also Known AsRasputinRasputinBattle Name (Stage 1),Father KotomineFather KotomineStage 2,Kotomine KireiKotomine KireiStage 3",,"Dragon,Hominidae Servant,Humanoid,Moon,Pseudo-Servant,Serpent,Servant,Weak to Enuma Elish",Male,55|44|44|55,グレゴリー・ラスプーチン;言峰神父言峰神父Stage 2;言峰綺礼言峰綺礼Stage 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Nitocris_(Alter),"AKA:Also Known AsNitocris-Anubis,Nitocris AlterNitocris AlterBattle Name",,"Divine Spirit,Divinity,Hominidae Servant,Humanoid,King,Levitating Servant,Servant,Weak to Enuma Elish",Female,33|44|33|55,ニトクリス〔オルタ〕,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Tezcatlipoca,"AKA:Also Known AsSmoking Mirror, Black Tezcatlipoca, Red Tezcatlipoca, Grand Assassin",,"Costume-Owning,Divine Spirit,Divinity,Humanoid,Immune to Pigify,Living Human,Non-Hominidae Servant,Pseudo-Servant,Servant,Seven Knights Servant,Weak to Enuma Elish",Male,44|33|44|66,テスカトリポカ,,,,,Summer Mode Servant,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Tenochtitlan,"AKA:Also Known AsTlalocTlalocStage 1,HuitzilopochtliHuitzilopochtliStage 2, Hummingbird",,"Divinity,Humanoid,Immune to Pigify,Non-Hominidae Servant,Servant,Weak to Enuma Elish",Female,44|33|33|55,トラロックトラロックStage 1;ウィツィロポチトリウィツィロポチトリStage 2;テノチティトランテノチティトランStage 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Kukulkan,"AKA:Also Known AsKukulcanKukulcanNA Localization, Sun ofNahui Mictlan, Teaching of the Sun,ORT—Kukulkan,Archetype: ORT,Archetype: Mictlan",,"Enuma Elish Nullification,Humanoid,Immune to Pigify,Non-Hominidae Servant,Servant,Spaceflight-able Servant",Female,44|33|33|55,ククルカン;オルト・ククルカンオルト・ククルカンStage 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Popess_Johanna,"AKA:Also Known AsJohannaJohannaBattle Name,Pope JohannaPope JohannaNA Localization, Pope Joan, Ioanna Papissa, Ioannes Anglicus",,"Hominidae Servant,Humanoid,Roman,Servant,Weak to Enuma Elish",Female,44|33|33|55,女教皇ヨハンナ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Takasugi_Shinsaku,,,"Hominidae Servant,Humanoid,Servant,Seven Knights Servant,Weak to Enuma Elish",Male,44|44|44|55,高杉晋作,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Larva/Tiamat,AKA:Also Known AsTiamatTiamatBattle Name,,"Animal Characteristics Servant,Demonic Beast Servant,Divine Spirit,Divinity,Dragon,Enuma Elish Nullification,Goddess Servant,Immune to Pigify,Non-Hominidae Servant,Obstacle Maker,Servant,Super Large",Female,44|44|33|55,ラーヴァ／ティアマト,,,,,,,,,,,,,,,,,,,Levitating Servant,,,,,,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Sodom%27s_Beast/Draco,"AKA:Also Known AsBeast VI/S,DracoDracoBattle Name,Nero Draco(ネロ・ドラコー??), Beast of 666",,"Animal Characteristics Servant,Artoria Face,Dragon,Enuma Elish Nullification,Humanoid,Immune to Pigify,King,Non-Hominidae Servant,Roman,Servant",Female,55|44|33|55,ソドムズビースト／ドラコー;ドラコードラコーBattle name,,,,,,,,,,,,,,,,,,,Child Servant,,,,,,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Locusta,,,"Hominidae Servant,Humanoid,Roman,Servant,Seven Knights Servant,Weak to Enuma Elish",Female,44|33|33|55,ロクスタ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fategrandorder.fandom.com/wiki/S%C3%A9tanta,,,"Beautiful Boy,Child Servant,Divinity,Hominidae Servant,Humanoid,Loved One,Servant,Seven Knights Servant,Weak to Enuma Elish",Male,44|22|33|55,セタンタ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Kashin_Koji,,,"Demonic,Feminine Looking,Immune to Pigify,Mechanical,Non-Hominidae Servant,Oni,Servant,Seven Knights Servant,Weak to Enuma Elish",Unknown,55|44|33|55,果心居士,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Bhima,"AKA:Also Known AsBhīmaBhīmaNA Localization, Bhimasena",,"Divinity,Hominidae Servant,Humanoid,Loved One,Servant,Seven Knights Servant,Weak to Enuma Elish",Male,44|33|33|55,ビーマ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Duryodhana,AKA:Also Known AsSuyodhana,,"Demonic,Hominidae Servant,Humanoid,Servant,Seven Knights Servant,Weak to Enuma Elish",Male,55|33|33|55,ドゥリーヨダナ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Durga,"AKA:Also Known AsKaliKaliStage 3,DurgāDurgāNA Localization,KālīKālīNA Localization",,"Divine Spirit,Divinity,Goddess Servant,Hominidae Servant,Humanoid,Immune to Pigify,Living Human,Pseudo-Servant,Riding,Servant,Seven Knights Servant,Weak to Enuma Elish",Female,44|44|55|55,"ドゥルガードゥルガーStage 1 - 2,カーリーカーリーStage 3",,,,,,,,,,,,,,,,,,,,,,,,Levitating Servant,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Medusa_(Saber),,,"Divine Spirit,Divinity,Humanoid,Non-Hominidae Servant,Riding,Serpent,Servant,Seven Knights Servant,Weak to Enuma Elish",Female,44|22|44|55,メドゥーサ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Aesc_the_Savior,"AKA:Also Known AsAesc the Rain WitchAesc the Rain WitchStage 1,Beach Queen MorganBeach Queen MorganStage 3, Tonelico the Savior",,"Artoria Face,Fae,Humanoid,Non-Hominidae Servant,Servant,Seven Knights Servant,Weak to Enuma Elish",Female,44|33|33|55,雨の魔女トネリコ雨の魔女トネリコStage 1;救世主トネリコ救世主トネリコStage 2;水妃モルガン水妃モルガンStage 3;トネリコトネリコStage 4,,,,,,,,,,,,,,,,,,,,,,,,"King,Summer Mode Servant",,,,,,,,,
https://fategrandorder.fandom.com/wiki/Artoria_Caster_(Berserker),"AKA:Also Known AsArtoriaArtoriaBattle Name, Alcas",,"Arthur,Artoria Caster,Artoria Face,Enuma Elish Nullification,Fae,Humanoid,Non-Hominidae Servant,Round Table Knight,Servant,Seven Knights Servant,Summer Mode Servant",Female,55|44|44|55,アルトリア・キャスター,,,,,,,,,,,,,,,,,,,,Bunny Servant,,,,Levitating Servant,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Suzuka_Gozen_(Vacay),"AKA:Also Known AsSuzuka GozenSuzuka GozenBattle Name, Suzuka Gozen (Rider)",,"Divine Spirit,Divinity,Humanoid,Non-Hominidae Servant,Oni,Riding,Servant,Seven Knights Servant,Summer Mode Servant,Weak to Enuma Elish",Female,44|44|33|55,鈴鹿御前〔サマバケ〕,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Chloe_von_Einzbern_(Avenger),AKA:Also Known AsChloeChloeBattle Name,,"Child Servant,Costume-Owning,Hominidae Servant,Humanoid,Living Human,Servant,Summer Mode Servant,Weak to Enuma Elish",Female,55|33|33|55,クロエ・フォン・アインツベルン,,,,,,,,,,,,,,,,,,,,,,,,Animal Characteristics Servant,,,,,,,,,
https://fategrandorder.fandom.com/wiki/Cnoc_na_Riabh_Yaraan-doo,"AKA:Also Known AsCnoc na Riabh YaraändooCnoc na Riabh YaraändooNA Localization, Knocknarea",,"Fae,Humanoid,King,Non-Hominidae Servant,Obstacle Maker,Servant,Summer Mode Servant,Weak to Enuma Elish",Female,33|33|44|55,ノクナレア・ヤラアーンドゥ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
